image_name,image_size,embedded_bits,capacity_bpp,extraction_success,psnr,correlation_h_enc,correlation_v_enc,entropy_enc,chi2_enc,npcr,uaci
1199.pgm,256x256,8053,3.2466,TRUE,inf,0.003662338,0.003142976,7.997388102,237.2578125,92.42248535,7.85929362
12.pgm,256x256,14364,5.1301,TRUE,inf,0.000679475,0.000383025,7.997698947,208.078125,84.25140381,1.791298062
120.pgm,256x256,10206,4.083,TRUE,inf,0.001182565,0.000691962,7.997536235,224.53125,89.46533203,3.796027688
1200.pgm,256x256,1967,3.687,TRUE,inf,0.006698323,0.000506786,7.996964492,275.4765625,95.46203613,4.270037483
1201.pgm,256x256,150,3.4583,TRUE,inf,0.007151341,0.001089465,7.997133786,260.9765625,96.72393799,4.445244284
1202.pgm,256x256,16182,5.189,TRUE,inf,0.001652733,0.003354526,7.997319441,242.546875,82.862854,1.710420496
1203.pgm,256x256,1728,0.3286,TRUE,inf,-0.002123695,-0.002393117,7.997069236,266,98.31237793,34.15140189
1204.pgm,256x256,3382,2.8635,TRUE,inf,0.006219622,-0.00623315,7.99690022,281.6640625,95.93658447,8.513075885
1205.pgm,256x256,11241,4.2463,TRUE,inf,0.004648696,0.002627418,7.99718068,256.3046875,88.54675293,3.703631233
1206.pgm,256x256,4571,6.3394,TRUE,inf,0.003879131,0.005201803,7.997414728,234.078125,73.37341309,0.491129557
1207.pgm,256x256,4640,2.8982,TRUE,inf,0.006515802,0.00262925,7.997400805,236.609375,95.11413574,8.33582261
1208.pgm,256x256,7243,1.6787,TRUE,inf,0.001909155,0.00152134,7.997669445,212.09375,94.19555664,31.66384229
1209.pgm,256x256,6320,2.2734,TRUE,inf,0.001399878,-0.001411433,7.996963443,275.015625,94.60754395,16.16185207
121.pgm,256x256,9285,5.6128,TRUE,inf,0.006821929,0.005652489,7.997361253,239.90625,82.27081299,0.968310786
1210.pgm,256x256,4141,2.8337,TRUE,inf,0.001400346,0.003037088,7.99743321,234.6015625,95.35064697,8.413325291
1211.pgm,256x256,12829,5.822,TRUE,inf,0.00391401,0.005398977,7.997350618,240.7578125,80.00488281,0.918489344
1212.pgm,256x256,5577,3.844,TRUE,inf,0.006821428,0.0039197,7.997490252,227.078125,92.82531738,4.064749923
1213.pgm,256x256,7698,3.917,TRUE,inf,0.007916147,0.003067597,7.997660775,212.796875,91.38183594,3.961750105
1214.pgm,256x256,8802,3.2363,TRUE,inf,0.005323756,0.003789847,7.997485682,227.84375,91.90063477,7.777003868
1215.pgm,256x256,2853,3.6709,TRUE,inf,0.00468406,0.003547827,7.9968324,286.609375,94.82269287,4.257345761
1216.pgm,256x256,4860,3.8198,TRUE,inf,0.003101939,0.000305488,7.997489352,228.671875,93.34716797,4.129949831
1217.pgm,256x256,6351,4.595,TRUE,inf,0.006410373,0.006323479,7.99708936,262.75,89.46228027,2.027163038
1218.pgm,256x256,10202,3.2754,TRUE,inf,0.007592543,0.005872148,7.997401494,235.4921875,90.93170166,7.565726486
1219.pgm,256x256,10931,4.9971,TRUE,inf,0.006850373,0.003188233,7.996869615,284.3984375,86.53411865,1.879236558
122.pgm,256x256,5242,5.4275,TRUE,inf,0.006254269,0.004702333,7.997061964,266.5859375,84.66033936,1.02193795
1220.pgm,256x256,9890,3.3425,TRUE,inf,0.005801596,0.004268013,7.997219889,253.453125,91.05987549,7.718834971
1221.pgm,256x256,7871,1.7703,TRUE,inf,0.001130942,0.00427944,7.997041037,268,93.67675781,31.38525869
1222.pgm,256x256,5017,3.855,TRUE,inf,0.004751866,0.006667606,7.996832069,287.9140625,93.23577881,4.095004213
1223.pgm,256x256,1687,1.8938,TRUE,inf,0.002550267,0.002845208,7.99712328,262.1640625,98.0178833,17.35791973
1224.pgm,256x256,1720,1.1609,TRUE,inf,-0.003594598,-8.03E-05,7.997374932,238.2578125,98.23760986,34.36940511
1225.pgm,256x256,3426,2.7971,TRUE,inf,0.002709682,0.00165057,7.99709337,263.3125,95.91217041,8.533618403
1226.pgm,256x256,9528,5.6577,TRUE,inf,0.001678324,-0.00046567,7.997270452,246.984375,82.27539063,0.970040116
1227.pgm,256x256,5225,3.8486,TRUE,inf,0.003718671,0.003916531,7.996963082,275.8359375,93.08166504,4.120956122
1228.pgm,256x256,7944,1.7917,TRUE,inf,0.006024826,-0.00035552,7.996790986,290.7109375,93.64624023,31.24924604
1229.pgm,256x256,7590,2.4514,TRUE,inf,0.001827229,0.003350054,7.997211913,252.9375,93.53179932,15.90758679
123.pgm,256x256,4224,5.3833,TRUE,inf,0.001039953,0.005474636,7.9975607,222.4140625,85.09368896,1.039470598
1230.pgm,256x256,4079,3.0081,TRUE,inf,0.003241076,-0.000390567,7.996831542,286.609375,95.34759521,8.460471957
1231.pgm,256x256,6353,4.0115,TRUE,inf,0.003550828,-0.001114652,7.997318435,244.4296875,92.22412109,4.026441387
1232.pgm,256x256,11887,4.2354,TRUE,inf,0.000292556,0.004532442,7.996824699,288.3125,88.23394775,3.771452062
1233.pgm,256x256,3528,1.3469,TRUE,inf,0.003760888,0.00390692,7.997357218,240.546875,96.95739746,33.26313692
1234.pgm,256x256,3240,3.7012,TRUE,inf,0.00778582,0.006744687,7.997112401,262.984375,94.55871582,4.210378609
1235.pgm,256x256,9239,3.3242,TRUE,inf,-0.002197422,0.007419041,7.997000403,271.453125,91.66717529,7.839876063
1236.pgm,256x256,9270,2.5547,TRUE,inf,0.004312736,0.003888219,7.997459338,230.7578125,92.33093262,15.24010752
1237.pgm,256x256,10714,3.4924,TRUE,inf,0.001727609,0.004743662,7.997241744,250.4921875,90.39611816,7.64398313
1238.pgm,256x256,800,2.7131,TRUE,inf,0.003122686,0.0001256,7.997260609,249.4921875,97.88970947,8.771864947
1239.pgm,256x256,8796,4.0608,TRUE,inf,0.004393042,0.002660856,7.997290503,245.1328125,90.52886963,3.88999191
124.pgm,256x256,7348,4.7397,TRUE,inf,0.005252408,0.004957623,7.997086842,265.0234375,88.76495361,2.003299489
1240.pgm,256x256,2142,3.6541,TRUE,inf,0.002375727,0.004894453,7.997309731,244.140625,95.32623291,4.308286181
1241.pgm,256x256,12278,4.989,TRUE,inf,0.00247257,-0.000280952,7.997482134,228.5,85.35003662,1.835769953
1242.pgm,256x256,863,5.321,TRUE,inf,0.00516427,0.002105391,7.997346542,240.953125,86.97967529,1.071711522
1243.pgm,256x256,1982,1.1072,TRUE,inf,0.003093153,0.001107861,7.997061119,266.8203125,98.11401367,34.16522456
1244.pgm,256x256,6464,2.9998,TRUE,inf,0.003863698,0.003440207,7.997329281,242.203125,93.66149902,8.071007822
1245.pgm,256x256,1275,4.4766,TRUE,inf,0.0076852,0.000486768,7.997202483,252.7421875,92.93365479,2.163857853
1246.pgm,256x256,3189,2.0625,TRUE,inf,0.001465296,0.006624219,7.997245161,249.4140625,96.87805176,16.82432287
1247.pgm,256x256,7334,3.916,TRUE,inf,0.004807246,0.005728085,7.997531473,224.875,91.61987305,3.97628485
1248.pgm,256x256,4971,3.8328,TRUE,inf,0.002352534,0.004612672,7.997246959,250.2890625,93.21289063,4.154884488
1249.pgm,256x256,6560,2.2461,TRUE,inf,0.005514274,-0.001189315,7.997175534,257.109375,94.36950684,16.15456375
125.pgm,256x256,13590,5.114,TRUE,inf,0.002806338,0.001938508,7.997131817,259.5,84.86633301,1.813438266
1250.pgm,256x256,1832,4.3713,TRUE,inf,0.004202517,0.005138556,7.997219453,252.8125,92.48809814,2.149221383
1251.pgm,256x256,5603,2.2354,TRUE,inf,0.003778896,0.002026835,7.997145921,259.0625,95.09735107,16.41501632
1252.pgm,256x256,4265,3.6484,TRUE,inf,0.000927121,0.003008816,7.996548531,313.75,93.89343262,4.187149347
1253.pgm,256x256,723,4.4214,TRUE,inf,0.009878942,0.00525859,7.997533262,224.4921875,93.35784912,2.202363856
1254.pgm,256x256,6862,0.8787,TRUE,inf,0.003048136,0.008610636,7.996946682,275.96875,94.55413818,31.83988085
1255.pgm,256x256,2787,2.78,TRUE,inf,0.004948913,0.00277183,7.996796048,290.5625,96.41418457,8.654970655
1256.pgm,256x256,3778,2.0103,TRUE,inf,0.005090624,0.002756476,7.99742219,233.4375,96.35925293,16.80670046
1257.pgm,256x256,11522,5.741,TRUE,inf,0.007024686,0.000288611,7.997183711,254.1015625,80.71899414,0.93556722
1258.pgm,256x256,2148,6.281,TRUE,inf,0.002600136,0.001012569,7.996858962,284.5625,74.17144775,0.498232374
1259.pgm,256x256,812,3.6101,TRUE,inf,0.006428179,0.00322357,7.997219451,251.4765625,96.35772705,4.37247482
126.pgm,256x256,4803,4.5735,TRUE,inf,0.00878336,-0.001192993,7.997227797,251.3828125,90.64941406,2.087378408
1260.pgm,256x256,4017,5.4226,TRUE,inf,0.002195719,0.001687867,7.997460049,230.1015625,85.51330566,1.030548694
1261.pgm,256x256,2667,2.0151,TRUE,inf,0.001994142,0.005573704,7.997196753,254.1953125,97.18780518,17.0867142
1262.pgm,256x256,4709,2.9822,TRUE,inf,-0.001186508,0.001076329,7.997606609,217.7578125,94.89746094,8.341662837
1263.pgm,256x256,6944,2.4048,TRUE,inf,0.004621698,0.00251686,7.997323683,241.0390625,93.96209717,16.12326828
1264.pgm,256x256,6265,5.4756,TRUE,inf,0.00692978,0.005163733,7.997060356,267.453125,83.64257813,0.997990627
1265.pgm,256x256,346,2.6155,TRUE,inf,0.001825608,0.004214637,7.997580719,219.1796875,98.18572998,8.869293811
1266.pgm,256x256,2477,2.6523,TRUE,inf,0.007378053,0.002616322,7.997603676,219.0546875,96.71325684,8.596317067
1267.pgm,256x256,3768,2.094,TRUE,inf,0.005375514,-0.004150291,7.997509527,225.1953125,96.28448486,16.76876891
1268.pgm,256x256,180,3.4741,TRUE,inf,-0.002380109,0.002686963,7.997082563,265.09375,96.62475586,4.401909323
1269.pgm,256x256,3621,5.4146,TRUE,inf,0.001883706,0.004638029,7.997016702,270.9453125,85.35614014,1.045759612
127.pgm,256x256,3239,4.4998,TRUE,inf,0.002026256,0.00167447,7.997207373,253.640625,91.64123535,2.134429333
1270.pgm,256x256,7712,3.2861,TRUE,inf,0.005556547,0.001250112,7.997483644,228.8515625,92.74749756,7.889978745
1271.pgm,256x256,7575,3.1599,TRUE,inf,0.003330656,0.001106533,7.997263123,249.71875,92.83294678,7.908977434
1272.pgm,256x256,13604,5.8237,TRUE,inf,0.007371702,0.006053778,7.99725769,250.515625,79.67987061,0.909184475
1273.pgm,256x256,15455,5.8975,TRUE,inf,0.005415771,0.005361233,7.997285874,246.953125,78.73687744,0.879672181
1274.pgm,256x256,2199,1.106,TRUE,inf,-0.001548209,-0.000420202,7.997164866,257.1875,97.95379639,34.39809762
1275.pgm,256x256,1696,1.8501,TRUE,inf,0.009678262,0.006441927,7.996721408,297.609375,97.9019165,17.30206658
1276.pgm,256x256,10909,3.47,TRUE,inf,0.007005649,0.006895011,7.997181801,255.8359375,90.38848877,7.487553615
1277.pgm,256x256,4092,4.6199,TRUE,inf,0.007384607,0.005958229,7.997495382,225.4140625,90.82641602,2.085637111
1278.pgm,256x256,7148,1.7412,TRUE,inf,-0.000799312,0.00726342,7.997002853,272.6640625,94.16046143,31.3930676
1279.pgm,256x256,8314,5.573,TRUE,inf,0.005885136,0.00528583,7.99730326,245.8984375,82.61566162,0.972307991
128.pgm,256x256,11629,5.7693,TRUE,inf,0.004861269,0.003029676,7.997631104,215.15625,80.77087402,0.938026578
1280.pgm,256x256,14604,5.105,TRUE,inf,0.005428413,0.006122073,7.997050753,268,83.99963379,1.782854866
1281.pgm,256x256,9920,4.0024,TRUE,inf,0.007658607,0.004650141,7.997166316,256.90625,89.46228027,3.829782523
1282.pgm,256x256,326,0.9863,TRUE,inf,0.004508482,0.003077645,7.99701664,271.0859375,99.37286377,35.22771499
1283.pgm,256x256,4639,4.6638,TRUE,inf,0.008355713,0.005035706,7.997389708,235.625,90.78521729,2.069761987
1284.pgm,256x256,2846,3.7002,TRUE,inf,0.003359068,0.005298,7.997359532,239.9140625,94.73419189,4.440259746
1285.pgm,256x256,103,6.2051,TRUE,inf,0.004191005,0.004035703,7.997389068,238.046875,75.04882813,0.512001187
1286.pgm,256x256,797,3.5144,TRUE,inf,0.001230237,-0.003377622,7.996887217,282.828125,96.31500244,4.466462977
1287.pgm,256x256,869,2.6028,TRUE,inf,-0.000507219,0.001773494,7.997382391,237.7265625,97.77984619,8.787075866
1288.pgm,256x256,3992,2.9182,TRUE,inf,0.003583557,0.000956574,7.997345926,241.46875,95.51239014,8.392333984
1289.pgm,256x256,11515,4.9019,TRUE,inf,0.004461809,0.002272185,7.997048951,267.046875,86.16485596,1.872618432
129.pgm,256x256,3107,3.6562,TRUE,inf,0.00441158,0.003729743,7.997778839,200.7734375,94.60601807,4.343046301
1290.pgm,256x256,15594,5.9028,TRUE,inf,0.004881246,0.003313409,7.997191973,256.484375,78.59802246,0.875321931
1291.pgm,256x256,16837,5.9695,TRUE,inf,0.001772233,0.004108658,7.996792123,292.078125,78.11431885,0.866340188
1292.pgm,256x256,1770,2.741,TRUE,inf,0.007284612,0.00114808,7.997370581,238.53125,97.06726074,8.638042375
1293.pgm,256x256,6240,2.9656,TRUE,inf,0.002125862,0.003488981,7.996893776,282.0078125,93.79577637,8.089144838
1294.pgm,256x256,8753,4.7676,TRUE,inf,0.005282036,0.001751063,7.997502767,226.0234375,88.15612793,1.937231924
1295.pgm,256x256,1225,3.4067,TRUE,inf,0.002839916,0.000398174,7.997187388,255.5703125,96.10900879,4.370506137
1296.pgm,256x256,4706,2.8271,TRUE,inf,0.005819333,0.002829681,7.997290909,245.4296875,94.98596191,8.295994179
1297.pgm,256x256,10026,4.0693,TRUE,inf,0.005140087,0.000846458,7.997472407,230.140625,89.65606689,3.820740943
1298.pgm,256x256,8505,4.0015,TRUE,inf,0.00408029,0.006551835,7.997172253,256.28125,90.99884033,3.97561466
1299.pgm,256x256,4905,3.7991,TRUE,inf,0.00535536,0.001656917,7.997331208,243.9375,93.46160889,4.157637054
13.pgm,256x256,9426,4.1072,TRUE,inf,0.005915779,0.003341075,7.997016375,271.140625,90.16876221,3.852186016
130.pgm,256x256,13082,5.8188,TRUE,inf,8.10E-05,0.005680456,7.99700343,271.875,79.96063232,0.915868423
1300.pgm,256x256,2909,3.6345,TRUE,inf,-0.00160863,0.005431497,7.997119759,261.1953125,94.74945068,4.330797382
1301.pgm,256x256,7087,4.6777,TRUE,inf,0.003056263,0.000829409,7.996844971,286.515625,89.00604248,1.99814142
1302.pgm,256x256,10628,6.512,TRUE,inf,0.002424307,0.002700046,7.997074491,265.0703125,71.26464844,0.459798177
1303.pgm,256x256,12929,4.2834,TRUE,inf,0.004391436,0.000802125,7.997062735,266.78125,87.79449463,3.637820973
1304.pgm,256x256,11350,4.1895,TRUE,inf,0.002984781,0.002030906,7.997051711,267.75,88.77716064,3.716400745
1305.pgm,256x256,7911,4.7239,TRUE,inf,0.001550418,-0.001077321,7.997771861,202.59375,88.51623535,1.95706835
1306.pgm,256x256,2357,3.4956,TRUE,inf,0.003550244,0.00374792,7.997574327,220.3046875,95.10650635,4.290418438
1307.pgm,256x256,9426,4.0371,TRUE,inf,0.003753194,0.001187617,7.997309825,244.3203125,90.15045166,3.848398246
1308.pgm,256x256,1797,3.4556,TRUE,inf,0.004339127,0.006567841,7.997222153,253.2890625,95.57952881,4.306497013
1309.pgm,256x256,3994,2.8496,TRUE,inf,0.00249957,0.00051675,7.996830759,287.953125,95.59326172,8.476191502
131.pgm,256x256,7200,3.916,TRUE,inf,0.005381819,0.001693305,7.997418305,234.421875,91.76177979,4.03830734
1310.pgm,256x256,11820,4.2258,TRUE,inf,0.009443916,0.003151495,7.997163349,257.8125,88.51013184,3.687145757
1311.pgm,256x256,3577,3.6514,TRUE,inf,0.009723051,0.004665085,7.997369457,238.140625,94.24591064,4.231423771
1312.pgm,256x256,743,3.4087,TRUE,inf,-0.001770699,-0.000837894,7.997129531,261.3828125,96.27227783,4.418299058
1313.pgm,256x256,4047,5.385,TRUE,inf,0.002815214,0.005306386,7.997253345,250.859375,85.0479126,1.03693345
1314.pgm,256x256,11669,4.1301,TRUE,inf,0.008532763,0.002241346,7.997703895,208.5078125,88.52996826,3.678355497
1315.pgm,256x256,3123,3.5342,TRUE,inf,0.003598671,-0.001086565,7.997345418,239.9765625,94.68994141,4.237323836
1316.pgm,256x256,10714,3.4819,TRUE,inf,0.001420758,0.001488487,7.997256579,248.0078125,90.49530029,7.6388849
1317.pgm,256x256,12116,5.0134,TRUE,inf,0.001073415,0.001755776,7.996912608,278.4609375,85.64910889,1.84402765
1318.pgm,256x256,12497,5.0261,TRUE,inf,0.003638952,0.002975637,7.997358148,240.234375,85.206604,1.823568905
1319.pgm,256x256,10623,3.3694,TRUE,inf,0.001127674,0.003693741,7.997462439,230.9140625,90.69061279,7.513182397
132.pgm,256x256,704,3.4807,TRUE,inf,0.00546277,0.001923735,7.997402604,234.890625,96.3684082,4.475325042
1320.pgm,256x256,1175,3.4417,TRUE,inf,0.005270349,0.003527144,7.996819364,288.0625,96.10443115,4.392825856
1321.pgm,256x256,15242,5.1284,TRUE,inf,0.00070366,0.002208387,7.997228012,250.390625,83.47625732,1.731124579
1322.pgm,256x256,6324,3.8599,TRUE,inf,0.00184483,0.001213692,7.997025366,268.9609375,92.35839844,4.099737429
1323.pgm,256x256,6650,5.5496,TRUE,inf,0.00431144,0.003735266,7.997400776,236.1328125,83.59832764,1.000467936
1324.pgm,256x256,7820,4.7524,TRUE,inf,0.003105576,0.004130251,7.997298702,244.6953125,88.45672607,1.994024539
1325.pgm,256x256,10696,4.1211,TRUE,inf,-7.80E-08,-0.000320602,7.997188556,255.53125,89.24865723,3.756318934
1326.pgm,256x256,7466,3.9158,TRUE,inf,0.002381664,-0.00026846,7.996991097,273.1171875,91.53594971,3.991400027
1327.pgm,256x256,10362,4.1082,TRUE,inf,0.005803864,0.003188951,7.997233841,252.40625,89.45770264,3.762799431
1328.pgm,256x256,6872,3.8196,TRUE,inf,0.001942254,0.004655578,7.99628721,337.734375,91.98455811,4.01921291
1329.pgm,256x256,1939,4.3574,TRUE,inf,0.004674729,0.006297107,7.996964043,275.9765625,92.50488281,2.143046061
133.pgm,256x256,1113,3.4634,TRUE,inf,0.005613685,0.003794381,7.9973729,238.8046875,96.06323242,4.42594042
1330.pgm,256x256,7551,4.6831,TRUE,inf,0.004383403,0.000293821,7.99733883,241.53125,88.48876953,1.961478439
1331.pgm,256x256,5064,5.439,TRUE,inf,0.004508483,0.004725182,7.997386372,238.890625,84.56878662,1.019526463
1332.pgm,256x256,1128,3.4202,TRUE,inf,0.004370927,0.002888269,7.997170496,256.53125,96.13342285,4.359400132
1333.pgm,256x256,9013,3.3044,TRUE,inf,-0.001317051,0.002429609,7.99707802,265.125,91.77398682,7.880069508
1334.pgm,256x256,0,5.2361,FALSE,inf,0.005137224,0.004123648,7.997501414,226.2578125,87.37945557,1.098746505
1335.pgm,256x256,5786,3.0647,TRUE,inf,0.001435451,0.004147784,7.997168816,256.5078125,94.12231445,8.278599159
1336.pgm,256x256,9297,3.2314,TRUE,inf,0.008764891,0.005586699,7.997661313,211.5859375,91.64733887,7.671640434
1337.pgm,256x256,8422,4.0171,TRUE,inf,0.003185155,0.00020795,7.997219117,253.0859375,90.70281982,3.907177495
1338.pgm,256x256,2185,3.6177,TRUE,inf,0.002657988,0.003092146,7.997087396,264.1796875,95.2835083,4.396523868
1339.pgm,256x256,11408,5.7834,TRUE,inf,0.004048092,0.002072094,7.997279672,246.9921875,81.04858398,0.946003035
134.pgm,256x256,3244,3.6982,TRUE,inf,0.002609596,0.001871527,7.997180034,256.046875,94.55871582,4.298718022
1340.pgm,256x256,6914,5.6023,TRUE,inf,0.004345948,0.002391754,7.997249748,249.1796875,83.38470459,0.996524586
1341.pgm,256x256,6763,4.73,TRUE,inf,0.003305213,0.004491463,7.99732924,242.3828125,89.15863037,2.045126522
1342.pgm,256x256,14396,5.1355,TRUE,inf,0.003838912,0.004724868,7.997473734,229.3046875,84.10491943,1.768230363
1343.pgm,256x256,6882,3.1184,TRUE,inf,0.008701693,-0.00308139,7.997368902,238.328125,93.42041016,8.034973145
1344.pgm,256x256,12310,4.2886,TRUE,inf,0.002002731,0.001215281,7.997214547,253.2421875,88.11645508,3.702631932
1345.pgm,256x256,9184,4.7844,TRUE,inf,-0.000112848,0.005558784,7.997312543,244.7421875,87.85095215,1.952724083
1346.pgm,256x256,2307,2.7808,TRUE,inf,0.003999607,0.004514309,7.996925286,278.7734375,96.6293335,8.65999708
1347.pgm,256x256,6246,3.8162,TRUE,inf,0.002213021,-0.00058016,7.996851844,285.3359375,92.4987793,4.031150668
1348.pgm,256x256,6836,4.7461,TRUE,inf,0.001739769,0.001626384,7.997454978,232.5390625,89.13116455,2.02627743
1349.pgm,256x256,3544,2.8535,TRUE,inf,0.002191135,0.001884798,7.997381293,236.78125,95.84960938,8.57658835
135.pgm,256x256,5795,3.8682,TRUE,inf,0.003458259,0.002071676,7.997053454,266.375,92.61016846,4.145453958
1350.pgm,256x256,13500,5.0793,TRUE,inf,0.004758205,0.000450413,7.996935535,277.2109375,84.81292725,1.789395201
1351.pgm,256x256,2584,1.1711,TRUE,inf,-0.000955787,-0.001155236,7.997161076,258.1875,97.70965576,34.09416648
1352.pgm,256x256,6568,4.6199,TRUE,inf,0.003635912,0.001898386,7.997593792,218.46875,89.57061768,2.015703987
1353.pgm,256x256,8579,4.1145,TRUE,inf,0.00143033,0.003239095,7.99725897,248.5078125,90.86914063,3.911725213
1354.pgm,256x256,7750,4.751,TRUE,inf,0.004149511,-0.002221056,7.997026633,270.59375,88.58184814,1.97451124
1355.pgm,256x256,2147,4.4695,TRUE,inf,0.000358137,0.001250131,7.997156265,257.8671875,92.27600098,2.194824219
1356.pgm,256x256,324,4.3518,TRUE,inf,0.002796435,0.006824421,7.997121034,260.7265625,93.53179932,2.232965208
1357.pgm,256x256,9393,3.292,TRUE,inf,0.002061182,7.13E-07,7.997270207,247.734375,91.67785645,7.710290049
1358.pgm,256x256,685,3.4929,TRUE,inf,0.002213723,0.004315687,7.997226139,252.21875,96.37451172,4.44199506
1359.pgm,256x256,13068,4.2561,TRUE,inf,0.001025938,0.005458208,7.997136101,261.9453125,87.59155273,3.616590313
136.pgm,256x256,4272,2.9678,TRUE,inf,-0.000707315,0.003349317,7.997055639,266.671875,95.26672363,8.43979181
1360.pgm,256x256,7225,3.875,TRUE,inf,0.003247814,0.006241111,7.996974357,274.7265625,91.75415039,4.040694891
1361.pgm,256x256,9759,4.8242,TRUE,inf,0.006107153,0.007041873,7.997457417,230.984375,87.45269775,1.944729674
1362.pgm,256x256,3667,2.0779,TRUE,inf,-0.002816897,0.007701758,7.997170775,256.609375,96.53930664,17.0462814
1363.pgm,256x256,10403,4.0977,TRUE,inf,0.007045249,0.006723494,7.997611005,216.9140625,89.50805664,3.791803098
1364.pgm,256x256,2190,1.1218,TRUE,inf,0.003273587,0.001934055,7.997348132,240.1640625,98.00109863,34.47280585
1365.pgm,256x256,7894,6.4292,TRUE,inf,0.005637928,0.004690621,7.997136777,258.671875,71.91619873,0.472118901
1366.pgm,256x256,9697,3.3591,TRUE,inf,0.002685559,0.001996544,7.997710562,208.015625,91.40014648,7.694905599
1367.pgm,256x256,1202,3.6619,TRUE,inf,0.00510204,0.001150722,7.996964699,275.5390625,96.04187012,4.372253418
1368.pgm,256x256,218,2.7239,TRUE,inf,0.005791279,0.00556415,7.997386859,235.9296875,98.26202393,8.81514007
1369.pgm,256x256,3763,3.6353,TRUE,inf,0.000305679,0.001601016,7.997229533,251.7421875,94.07043457,4.204807655
137.pgm,256x256,2010,1.0923,TRUE,inf,0.008724691,0.006207572,7.99712515,259.78125,97.98278809,34.46870692
