Image,mean_zero_planes
8688.pgm,4.942138671875
8689.pgm,5.1607666015625
869.pgm,3.9920654296875
8690.pgm,4.9063720703125
8691.pgm,5.3897705078125
8692.pgm,5.0087890625
8693.pgm,4.80401611328125
8694.pgm,4.7904052734375
8695.pgm,5.03240966796875
8696.pgm,4.72357177734375
8697.pgm,4.8485107421875
8698.pgm,4.50592041015625
8699.pgm,3.6829833984375
87.pgm,4.14215087890625
870.pgm,4.4615478515625
8700.pgm,3.83349609375
8701.pgm,4.6761474609375
8702.pgm,4.708740234375
8703.pgm,2.88372802734375
8704.pgm,5.398681640625
8705.pgm,5.4007568359375
8706.pgm,5.370849609375
8707.pgm,5.4869384765625
8708.pgm,4.5679931640625
8709.pgm,5.31085205078125
871.pgm,4.844970703125
8710.pgm,5.56268310546875
8711.pgm,5.341796875
8712.pgm,3.83636474609375
8713.pgm,2.06732177734375
8714.pgm,2.536376953125
8715.pgm,2.7381591796875
8716.pgm,5.2744140625
8717.pgm,3.86895751953125
8718.pgm,3.53619384765625
8719.pgm,2.93487548828125
872.pgm,3.96368408203125
8720.pgm,2.84600830078125
8721.pgm,2.28363037109375
8722.pgm,2.92254638671875
8723.pgm,3.28289794921875
8724.pgm,2.70135498046875
8725.pgm,3.770751953125
8726.pgm,3.78778076171875
8727.pgm,4.30572509765625
8728.pgm,3.71954345703125
8729.pgm,3.33465576171875
873.pgm,4.686767578125
8730.pgm,4.118896484375
8731.pgm,3.84075927734375
8732.pgm,4.7374267578125
8733.pgm,3.50531005859375
8734.pgm,3.74053955078125
8735.pgm,3.20660400390625
8736.pgm,3.1708984375
8737.pgm,2.9708251953125
8738.pgm,3.595458984375
8739.pgm,4.68310546875
874.pgm,6.1800537109375
8740.pgm,4.64288330078125
8741.pgm,4.5867919921875
8742.pgm,5.14544677734375
8743.pgm,3.523681640625
8744.pgm,2.75775146484375
8745.pgm,3.21795654296875
8746.pgm,3.314453125
8747.pgm,4.4031982421875
8748.pgm,3.3634033203125
8749.pgm,3.918701171875
875.pgm,4.92950439453125
8750.pgm,4.6251220703125
8751.pgm,5.4052734375
8752.pgm,3.03271484375
8753.pgm,4.5865478515625
8754.pgm,4.67864990234375
8755.pgm,3.22027587890625
8756.pgm,3.45172119140625
8757.pgm,4.44293212890625
8758.pgm,4.751953125
8759.pgm,3.51153564453125
876.pgm,4.806396484375
8760.pgm,3.0050048828125
8761.pgm,3.02313232421875
8762.pgm,2.57904052734375
8763.pgm,3.279296875
8764.pgm,4.81549072265625
8765.pgm,4.54156494140625
8766.pgm,4.1282958984375
8767.pgm,3.5379638671875
8768.pgm,3.40966796875
8769.pgm,2.9237060546875
877.pgm,5.58697509765625
8770.pgm,3.471435546875
8771.pgm,2.5582275390625
8772.pgm,3.73944091796875
8773.pgm,5.1466064453125
8774.pgm,3.899169921875
8775.pgm,4.15643310546875
8776.pgm,5.011962890625
8777.pgm,4.7740478515625
8778.pgm,4.84063720703125
8779.pgm,5.66485595703125
878.pgm,4.58099365234375
8780.pgm,4.16168212890625
8781.pgm,4.4598388671875
8782.pgm,6.16241455078125
8783.pgm,5.36737060546875
8784.pgm,4.79364013671875
8785.pgm,5.8927001953125
8786.pgm,5.55645751953125
8787.pgm,5.8165283203125
8788.pgm,3.994140625
8789.pgm,5.44744873046875
879.pgm,4.89208984375
8790.pgm,4.96270751953125
8791.pgm,4.5714111328125
8792.pgm,3.33447265625
8793.pgm,5.49334716796875
8794.pgm,3.9630126953125
8795.pgm,4.11822509765625
8796.pgm,5.34710693359375
8797.pgm,3.73211669921875
8798.pgm,5.97113037109375
8799.pgm,5.4888916015625
88.pgm,4.12518310546875
880.pgm,4.65802001953125
8800.pgm,5.031982421875
8801.pgm,4.68511962890625
8802.pgm,4.480224609375
8803.pgm,4.08575439453125
8804.pgm,4.54486083984375
8805.pgm,3.90283203125
8806.pgm,4.5040283203125
8807.pgm,5.4241943359375
8808.pgm,5.50946044921875
8809.pgm,4.39581298828125
881.pgm,5.8018798828125
8810.pgm,4.9300537109375
8811.pgm,4.8214111328125
8812.pgm,3.92529296875
8813.pgm,4.51019287109375
8814.pgm,4.83782958984375
8815.pgm,6.34649658203125
8816.pgm,5.22760009765625
8817.pgm,4.82763671875
8818.pgm,4.384765625
8819.pgm,5.07843017578125
882.pgm,4.7137451171875
8820.pgm,3.73583984375
8821.pgm,3.7852783203125
8822.pgm,4.13873291015625
8823.pgm,4.43878173828125
8824.pgm,5.2467041015625
8825.pgm,3.06219482421875
8826.pgm,4.39251708984375
8827.pgm,4.360595703125
8828.pgm,4.56427001953125
8829.pgm,4.30780029296875
883.pgm,4.0799560546875
8830.pgm,4.3062744140625
8831.pgm,4.4639892578125
8832.pgm,6.0068359375
8833.pgm,5.55133056640625
8834.pgm,4.79754638671875
8835.pgm,5.1842041015625
8836.pgm,5.618408203125
8837.pgm,5.17034912109375
8838.pgm,5.54901123046875
8839.pgm,4.96624755859375
884.pgm,5.2864990234375
8840.pgm,5.23760986328125
8841.pgm,4.62127685546875
8842.pgm,5.53533935546875
8843.pgm,3.8692626953125
8844.pgm,3.708740234375
8845.pgm,3.6806640625
8846.pgm,4.62713623046875
8847.pgm,5.10382080078125
8848.pgm,5.431396484375
8849.pgm,5.62823486328125
885.pgm,4.34259033203125
8850.pgm,5.59149169921875
8851.pgm,5.2269287109375
8852.pgm,5.341552734375
8853.pgm,5.20465087890625
8854.pgm,4.6209716796875
8855.pgm,5.00201416015625
8856.pgm,5.1416015625
8857.pgm,5.54986572265625
8858.pgm,5.7579345703125
8859.pgm,5.73809814453125
886.pgm,4.46484375
8860.pgm,5.44659423828125
8861.pgm,5.69158935546875
8862.pgm,5.6102294921875
8863.pgm,4.57830810546875
8864.pgm,5.46380615234375
8865.pgm,6.86273193359375
8866.pgm,5.5579833984375
8867.pgm,5.7294921875
8868.pgm,6.34356689453125
8869.pgm,3.854736328125
887.pgm,5.00714111328125
8870.pgm,4.54559326171875
8871.pgm,4.50469970703125
8872.pgm,4.37158203125
8873.pgm,4.74755859375
8874.pgm,5.38165283203125
8875.pgm,4.05999755859375
8876.pgm,4.61737060546875
8877.pgm,4.6849365234375
8878.pgm,3.862060546875
8879.pgm,3.2647705078125
888.pgm,4.10552978515625
8880.pgm,4.25079345703125
8881.pgm,6.7286376953125
8882.pgm,6.44189453125
8883.pgm,6.45245361328125
8884.pgm,6.257568359375
8885.pgm,6.09759521484375
8886.pgm,6.4910888671875
8887.pgm,5.639892578125
8888.pgm,6.450439453125
8889.pgm,6.4542236328125
889.pgm,4.727294921875
8890.pgm,6.27197265625
8891.pgm,4.4232177734375
8892.pgm,4.0194091796875
8893.pgm,5.7296142578125
8894.pgm,4.54803466796875
8895.pgm,4.9512939453125
8896.pgm,3.5859375
8897.pgm,3.26422119140625
8898.pgm,3.15069580078125
8899.pgm,2.150390625
89.pgm,4.981689453125
890.pgm,3.337890625
8900.pgm,2.98895263671875
8901.pgm,4.87591552734375
8902.pgm,5.11358642578125
8903.pgm,4.1480712890625
8904.pgm,3.96490478515625
8905.pgm,3.12445068359375
8906.pgm,3.37359619140625
8907.pgm,2.993408203125
8908.pgm,3.74017333984375
8909.pgm,3.4669189453125
891.pgm,5.25164794921875
8910.pgm,3.99127197265625
8911.pgm,2.7357177734375
8912.pgm,2.92919921875
8913.pgm,3.87274169921875
8914.pgm,4.412841796875
8915.pgm,4.40142822265625
8916.pgm,2.8463134765625
8917.pgm,4.044677734375
8918.pgm,2.95086669921875
8919.pgm,3.6954345703125
892.pgm,3.6458740234375
8920.pgm,2.62542724609375
8921.pgm,2.63836669921875
8922.pgm,4.3172607421875
8923.pgm,4.26141357421875
8924.pgm,3.593505859375
8925.pgm,4.92755126953125
8926.pgm,4.14337158203125
8927.pgm,4.03289794921875
8928.pgm,4.76544189453125
8929.pgm,2.8658447265625
893.pgm,4.97833251953125
8930.pgm,3.4722900390625
8931.pgm,3.04229736328125
8932.pgm,3.2666015625
8933.pgm,2.75982666015625
8934.pgm,3.6239013671875
8935.pgm,4.38873291015625
8936.pgm,3.64117431640625
8937.pgm,4.3841552734375
8938.pgm,5.0938720703125
8939.pgm,4.53192138671875
894.pgm,4.07708740234375
8940.pgm,3.11236572265625
8941.pgm,3.645751953125
8942.pgm,4.4327392578125
8943.pgm,4.87054443359375
8944.pgm,4.6826171875
8945.pgm,4.40521240234375
8946.pgm,3.80413818359375
8947.pgm,3.95172119140625
8948.pgm,3.1761474609375
8949.pgm,3.406005859375
895.pgm,4.60577392578125
8950.pgm,4.46954345703125
8951.pgm,4.2705078125
8952.pgm,5.4847412109375
8953.pgm,3.8526611328125
8954.pgm,4.59716796875
8955.pgm,3.04913330078125
8956.pgm,4.63580322265625
8957.pgm,4.46728515625
8958.pgm,4.47039794921875
8959.pgm,4.380126953125
896.pgm,3.5023193359375
8960.pgm,4.2808837890625
8961.pgm,4.58258056640625
8962.pgm,4.3712158203125
8963.pgm,3.17547607421875
8964.pgm,4.67510986328125
8965.pgm,3.17486572265625
8966.pgm,3.1785888671875
8967.pgm,4.22021484375
8968.pgm,4.25018310546875
8969.pgm,4.7099609375
897.pgm,4.7613525390625
8970.pgm,3.58978271484375
8971.pgm,3.177490234375
8972.pgm,3.88763427734375
8973.pgm,2.92193603515625
8974.pgm,3.1688232421875
8975.pgm,4.1265869140625
8976.pgm,3.82391357421875
8977.pgm,5.00762939453125
8978.pgm,3.87530517578125
8979.pgm,3.10272216796875
898.pgm,5.60137939453125
8980.pgm,3.1590576171875
8981.pgm,3.21270751953125
8982.pgm,4.052490234375
8983.pgm,5.21942138671875
8984.pgm,4.6458740234375
8985.pgm,5.39093017578125
8986.pgm,6.489013671875
8987.pgm,3.559814453125
8988.pgm,2.6380615234375
8989.pgm,2.98065185546875
899.pgm,5.00079345703125
8990.pgm,3.228759765625
8991.pgm,2.81451416015625
8992.pgm,3.3177490234375
8993.pgm,4.9775390625
8994.pgm,4.34002685546875
8995.pgm,3.69085693359375
8996.pgm,4.33740234375
8997.pgm,4.16796875
8998.pgm,3.67486572265625
8999.pgm,2.6387939453125
9.pgm,4.4002685546875
90.pgm,5.60247802734375
900.pgm,4.8515625
9000.pgm,2.87603759765625
9001.pgm,5.37322998046875
9002.pgm,3.68731689453125
9003.pgm,4.25177001953125
9004.pgm,3.46807861328125
9005.pgm,5.6322021484375
9006.pgm,4.0369873046875
9007.pgm,3.52386474609375
9008.pgm,4.055908203125
9009.pgm,3.6566162109375
901.pgm,4.4105224609375
9010.pgm,4.3641357421875
9011.pgm,5.09735107421875
9012.pgm,5.25274658203125
9013.pgm,3.14581298828125
9014.pgm,3.57269287109375
9015.pgm,5.10516357421875
9016.pgm,3.14752197265625
9017.pgm,3.27960205078125
9018.pgm,3.1103515625
9019.pgm,4.185546875
902.pgm,4.49884033203125
9020.pgm,2.4127197265625
9021.pgm,5.1361083984375
9022.pgm,5.35357666015625
9023.pgm,3.3956298828125
9024.pgm,4.1949462890625
9025.pgm,4.1068115234375
9026.pgm,5.048828125
9027.pgm,3.5433349609375
9028.pgm,3.61163330078125
9029.pgm,3.47705078125
903.pgm,5.2044677734375
9030.pgm,3.8028564453125
9031.pgm,3.89312744140625
9032.pgm,3.5118408203125
9033.pgm,3.78289794921875
9034.pgm,4.10498046875
9035.pgm,2.98419189453125
9036.pgm,2.83026123046875
9037.pgm,2.57171630859375
9038.pgm,2.60467529296875
9039.pgm,2.610107421875
904.pgm,2.57427978515625
9040.pgm,3.18927001953125
9041.pgm,2.607177734375
9042.pgm,3.593505859375
9043.pgm,3.586669921875
9044.pgm,3.8985595703125
9045.pgm,3.79766845703125
9046.pgm,3.8145751953125
9047.pgm,4.158203125
9048.pgm,4.03076171875
9049.pgm,3.88714599609375
905.pgm,4.3013916015625
9050.pgm,3.72265625
9051.pgm,3.5306396484375
9052.pgm,3.2989501953125
9053.pgm,3.9071044921875
9054.pgm,3.58758544921875
9055.pgm,3.43524169921875
9056.pgm,3.91546630859375
9057.pgm,4.62969970703125
9058.pgm,4.212158203125
9059.pgm,4.62017822265625
906.pgm,5.068115234375
9060.pgm,4.1793212890625
9061.pgm,4.37982177734375
9062.pgm,3.32843017578125
9063.pgm,4.9320068359375
9064.pgm,4.27154541015625
9065.pgm,3.71807861328125
9066.pgm,3.82421875
9067.pgm,2.63250732421875
9068.pgm,2.32305908203125
9069.pgm,4.21978759765625
907.pgm,6.1585693359375
9070.pgm,2.70831298828125
9071.pgm,3.0386962890625
9072.pgm,2.3397216796875
9073.pgm,3.23419189453125
9074.pgm,5.03948974609375
9075.pgm,5.05035400390625
9076.pgm,3.295654296875
9077.pgm,3.66668701171875
9078.pgm,3.37835693359375
9079.pgm,4.99261474609375
908.pgm,6.17193603515625
9080.pgm,4.51568603515625
9081.pgm,4.46734619140625
9082.pgm,4.0550537109375
9083.pgm,3.85357666015625
9084.pgm,4.29248046875
9085.pgm,3.1060791015625
9086.pgm,4.8231201171875
9087.pgm,4.300537109375
9088.pgm,3.7052001953125
9089.pgm,3.68524169921875
909.pgm,4.46209716796875
9090.pgm,2.85888671875
9091.pgm,3.79827880859375
9092.pgm,4.56787109375
9093.pgm,3.9326171875
9094.pgm,4.22039794921875
9095.pgm,3.6678466796875
9096.pgm,3.3984375
9097.pgm,3.86328125
9098.pgm,3.88470458984375
9099.pgm,4.257080078125
91.pgm,3.294677734375
910.pgm,3.3416748046875
9100.pgm,4.7684326171875
9101.pgm,4.34686279296875
9102.pgm,4.9356689453125
9103.pgm,5.0103759765625
9104.pgm,4.48968505859375
9105.pgm,5.1156005859375
9106.pgm,4.2388916015625
9107.pgm,2.56671142578125
9108.pgm,2.08447265625
9109.pgm,5.071044921875
911.pgm,5.1700439453125
9110.pgm,3.92755126953125
9111.pgm,4.31170654296875
9112.pgm,5.6175537109375
9113.pgm,5.45556640625
9114.pgm,3.47900390625
9115.pgm,3.24920654296875
9116.pgm,3.467529296875
9117.pgm,3.84844970703125
9118.pgm,5.03558349609375
9119.pgm,5.634033203125
912.pgm,4.4815673828125
9120.pgm,4.74578857421875
9121.pgm,3.96148681640625
9122.pgm,2.4293212890625
9123.pgm,2.88232421875
9124.pgm,3.6287841796875
9125.pgm,4.35882568359375
9126.pgm,3.5819091796875
9127.pgm,4.6463623046875
9128.pgm,3.92120361328125
9129.pgm,4.138427734375
913.pgm,4.3626708984375
9130.pgm,5.55865478515625
9131.pgm,4.91766357421875
9132.pgm,5.69866943359375
9133.pgm,6.73773193359375
9134.pgm,5.2430419921875
9135.pgm,5.21893310546875
9136.pgm,4.883544921875
9137.pgm,4.772705078125
9138.pgm,4.92840576171875
9139.pgm,6.03192138671875
914.pgm,4.5064697265625
9140.pgm,5.58984375
9141.pgm,4.32177734375
9142.pgm,5.66357421875
9143.pgm,5.30572509765625
9144.pgm,5.1751708984375
9145.pgm,6.19866943359375
9146.pgm,5.96270751953125
9147.pgm,5.052490234375
9148.pgm,5.542236328125
9149.pgm,5.3175048828125
915.pgm,4.9891357421875
9150.pgm,5.58807373046875
9151.pgm,5.12200927734375
9152.pgm,5.12347412109375
9153.pgm,6.73358154296875
9154.pgm,6.00250244140625
9155.pgm,6.02069091796875
9156.pgm,6.3343505859375
9157.pgm,6.5147705078125
9158.pgm,6.2889404296875
9159.pgm,6.0146484375
916.pgm,3.88690185546875
9160.pgm,6.81744384765625
9161.pgm,6.823974609375
9162.pgm,6.78521728515625
9163.pgm,6.91119384765625
9164.pgm,5.44500732421875
9165.pgm,5.072265625
9166.pgm,6.1043701171875
9167.pgm,4.08636474609375
9168.pgm,4.59368896484375
9169.pgm,6.87664794921875
917.pgm,4.49298095703125
9170.pgm,6.742431640625
9171.pgm,6.351806640625
9172.pgm,6.832275390625
9173.pgm,6.243408203125
9174.pgm,6.8165283203125
9175.pgm,6.70550537109375
9176.pgm,4.734619140625
9177.pgm,5.7720947265625
9178.pgm,4.660400390625
9179.pgm,4.471923828125
918.pgm,3.986572265625
9180.pgm,6.41265869140625
9181.pgm,5.627197265625
9182.pgm,5.8846435546875
9183.pgm,5.5712890625
9184.pgm,6.030029296875
9185.pgm,5.62103271484375
9186.pgm,6.440673828125
9187.pgm,6.40521240234375
9188.pgm,6.7283935546875
9189.pgm,6.4046630859375
919.pgm,5.19866943359375
9190.pgm,4.5313720703125
9191.pgm,5.0660400390625
9192.pgm,4.743896484375
9193.pgm,5.04449462890625
9194.pgm,6.39105224609375
9195.pgm,6.098388671875
9196.pgm,6.18707275390625
9197.pgm,6.3704833984375
9198.pgm,6.7001953125
9199.pgm,6.71881103515625
92.pgm,5.6378173828125
920.pgm,4.998046875
9200.pgm,6.66650390625
9201.pgm,6.6285400390625
9202.pgm,6.57470703125
9203.pgm,5.7484130859375
9204.pgm,5.8909912109375
9205.pgm,4.29058837890625
9206.pgm,4.277099609375
9207.pgm,5.39666748046875
9208.pgm,4.92156982421875
9209.pgm,4.0987548828125
921.pgm,4.809326171875
9210.pgm,3.75323486328125
9211.pgm,5.63897705078125
9212.pgm,6.13751220703125
9213.pgm,5.98065185546875
9214.pgm,5.7086181640625
9215.pgm,6.67626953125
9216.pgm,6.29736328125
9217.pgm,6.206298828125
9218.pgm,6.04791259765625
9219.pgm,6.00445556640625
922.pgm,6.31011962890625
9220.pgm,6.12005615234375
9221.pgm,6.08087158203125
9222.pgm,6.66400146484375
9223.pgm,6.65216064453125
9224.pgm,6.2606201171875
9225.pgm,5.99566650390625
9226.pgm,5.9794921875
9227.pgm,5.9517822265625
9228.pgm,6.31622314453125
9229.pgm,6.02362060546875
923.pgm,3.67828369140625
9230.pgm,6.36444091796875
9231.pgm,6.5897216796875
9232.pgm,6.0855712890625
9233.pgm,6.2421875
9234.pgm,4.30780029296875
9235.pgm,3.802978515625
9236.pgm,4.21990966796875
9237.pgm,5.31781005859375
9238.pgm,5.2459716796875
9239.pgm,5.3236083984375
924.pgm,5.5888671875
9240.pgm,3.0101318359375
9241.pgm,3.62579345703125
9242.pgm,4.04901123046875
9243.pgm,4.93524169921875
9244.pgm,3.2431640625
9245.pgm,3.4466552734375
9246.pgm,4.68511962890625
9247.pgm,5.86181640625
9248.pgm,4.20025634765625
9249.pgm,4.274658203125
925.pgm,4.53302001953125
9250.pgm,4.82989501953125
9251.pgm,5.329833984375
9252.pgm,2.50262451171875
9253.pgm,2.193115234375
9254.pgm,4.50775146484375
9255.pgm,5.93389892578125
9256.pgm,4.07086181640625
9257.pgm,4.28240966796875
9258.pgm,5.77105712890625
9259.pgm,5.09368896484375
926.pgm,4.802978515625
9260.pgm,4.95751953125
9261.pgm,5.44659423828125
9262.pgm,4.80340576171875
9263.pgm,5.63861083984375
9264.pgm,6.0689697265625
9265.pgm,6.1864013671875
9266.pgm,6.3856201171875
9267.pgm,5.53790283203125
9268.pgm,6.013671875
9269.pgm,6.1357421875
927.pgm,6.44964599609375
9270.pgm,6.18609619140625
9271.pgm,6.48321533203125
9272.pgm,5.6776123046875
9273.pgm,5.740234375
9274.pgm,5.63067626953125
9275.pgm,5.832275390625
9276.pgm,5.93023681640625
9277.pgm,6.1064453125
9278.pgm,5.957763671875
9279.pgm,5.927490234375
928.pgm,4.51416015625
9280.pgm,6.30694580078125
9281.pgm,6.1512451171875
9282.pgm,5.9337158203125
9283.pgm,5.99774169921875
9284.pgm,6.73529052734375
9285.pgm,6.34783935546875
9286.pgm,6.3798828125
9287.pgm,6.74530029296875
9288.pgm,6.287353515625
9289.pgm,6.7222900390625
929.pgm,5.19207763671875
9290.pgm,6.73150634765625
9291.pgm,6.73431396484375
9292.pgm,6.7359619140625
9293.pgm,6.35369873046875
9294.pgm,6.6649169921875
9295.pgm,5.96661376953125
9296.pgm,6.33074951171875
9297.pgm,5.14959716796875
9298.pgm,4.5953369140625
9299.pgm,4.6968994140625
93.pgm,4.6265869140625
930.pgm,4.42718505859375
9300.pgm,5.557373046875
9301.pgm,5.32391357421875
9302.pgm,4.52276611328125
9303.pgm,4.58465576171875
9304.pgm,5.3675537109375
9305.pgm,3.8603515625
9306.pgm,5.58624267578125
9307.pgm,5.82257080078125
9308.pgm,5.59320068359375
9309.pgm,5.57818603515625
931.pgm,6.56976318359375
9310.pgm,4.42291259765625
9311.pgm,3.80419921875
9312.pgm,3.89337158203125
9313.pgm,6.6094970703125
9314.pgm,5.854248046875
9315.pgm,5.666748046875
9316.pgm,5.660888671875
9317.pgm,4.88861083984375
9318.pgm,5.44659423828125
9319.pgm,5.3387451171875
932.pgm,4.24615478515625
9320.pgm,4.9771728515625
9321.pgm,6.1666259765625
9322.pgm,6.22003173828125
9323.pgm,4.74713134765625
9324.pgm,4.45574951171875
9325.pgm,3.31500244140625
9326.pgm,4.122314453125
9327.pgm,4.46124267578125
9328.pgm,6.3504638671875
9329.pgm,4.96026611328125
933.pgm,3.45013427734375
9330.pgm,5.39495849609375
9331.pgm,4.64398193359375
9332.pgm,6.43621826171875
9333.pgm,6.1220703125
9334.pgm,5.157470703125
9335.pgm,6.3187255859375
9336.pgm,6.36029052734375
9337.pgm,6.17022705078125
9338.pgm,4.67230224609375
9339.pgm,4.47283935546875
934.pgm,3.6087646484375
9340.pgm,4.3455810546875
9341.pgm,4.3828125
9342.pgm,5.13897705078125
9343.pgm,4.80303955078125
9344.pgm,5.16705322265625
9345.pgm,5.03863525390625
9346.pgm,5.20391845703125
9347.pgm,5.16796875
9348.pgm,5.0299072265625
9349.pgm,5.08544921875
935.pgm,3.70147705078125
9350.pgm,5.03369140625
9351.pgm,5.18646240234375
9352.pgm,4.9981689453125
9353.pgm,4.45367431640625
9354.pgm,4.24310302734375
9355.pgm,5.0701904296875
9356.pgm,4.97705078125
9357.pgm,6.05902099609375
9358.pgm,5.34979248046875
9359.pgm,5.18115234375
936.pgm,4.46209716796875
9360.pgm,5.25146484375
9361.pgm,6.57373046875
9362.pgm,4.61517333984375
9363.pgm,4.69708251953125
9364.pgm,5.6451416015625
9365.pgm,4.80987548828125
9366.pgm,3.6385498046875
9367.pgm,5.3245849609375
9368.pgm,4.99652099609375
9369.pgm,5.024169921875
937.pgm,4.0546875
9370.pgm,5.472900390625
9371.pgm,4.7607421875
9372.pgm,4.79132080078125
9373.pgm,4.50701904296875
9374.pgm,5.6749267578125
9375.pgm,4.3226318359375
9376.pgm,4.4471435546875
9377.pgm,3.904052734375
9378.pgm,4.386474609375
9379.pgm,4.11468505859375
938.pgm,5.75262451171875
9380.pgm,6.68341064453125
9381.pgm,6.780517578125
9382.pgm,6.7320556640625
9383.pgm,6.572265625
9384.pgm,6.6885986328125
9385.pgm,6.091064453125
9386.pgm,5.95989990234375
9387.pgm,6.0435791015625
9388.pgm,4.6668701171875
9389.pgm,6.82086181640625
939.pgm,4.46710205078125
9390.pgm,6.28076171875
9391.pgm,4.96160888671875
9392.pgm,6.43902587890625
9393.pgm,4.61614990234375
9394.pgm,5.87939453125
9395.pgm,5.64227294921875
9396.pgm,4.79571533203125
9397.pgm,4.32745361328125
9398.pgm,5.74359130859375
9399.pgm,5.02545166015625
94.pgm,4.6834716796875
940.pgm,4.5015869140625
9400.pgm,4.36810302734375
9401.pgm,4.65283203125
9402.pgm,3.6285400390625
9403.pgm,5.339599609375
9404.pgm,4.51080322265625
9405.pgm,5.512451171875
9406.pgm,5.60382080078125
9407.pgm,5.39544677734375
9408.pgm,5.11114501953125
9409.pgm,5.25738525390625
941.pgm,4.4671630859375
9410.pgm,4.34637451171875
9411.pgm,4.22711181640625
9412.pgm,5.3719482421875
9413.pgm,3.86297607421875
9414.pgm,4.3492431640625
9415.pgm,4.43670654296875
9416.pgm,4.12396240234375
9417.pgm,4.50653076171875
9418.pgm,4.64178466796875
9419.pgm,4.54248046875
942.pgm,4.6129150390625
9420.pgm,3.3951416015625
9421.pgm,5.0684814453125
9422.pgm,4.0648193359375
9423.pgm,5.87615966796875
9424.pgm,4.603271484375
9425.pgm,6.1976318359375
9426.pgm,6.1636962890625
9427.pgm,4.44866943359375
9428.pgm,6.40802001953125
9429.pgm,5.36395263671875
943.pgm,5.732177734375
9430.pgm,5.77569580078125
9431.pgm,5.72540283203125
9432.pgm,5.26239013671875
9433.pgm,6.10028076171875
9434.pgm,6.350830078125
9435.pgm,3.58056640625
9436.pgm,5.2730712890625
9437.pgm,4.132080078125
9438.pgm,3.83673095703125
9439.pgm,5.49786376953125
944.pgm,4.53204345703125
9440.pgm,3.53521728515625
9441.pgm,5.0272216796875
9442.pgm,3.05242919921875
9443.pgm,2.2811279296875
9444.pgm,4.572021484375
9445.pgm,2.1954345703125
9446.pgm,4.28009033203125
9447.pgm,3.43328857421875
9448.pgm,4.34326171875
9449.pgm,2.68408203125
945.pgm,4.172607421875
9450.pgm,3.28912353515625
9451.pgm,3.51568603515625
9452.pgm,2.47064208984375
9453.pgm,4.490234375
