image_name,image_size,embedded_bits,capacity_bpp,extraction_success,psnr,correlation_h_enc,correlation_v_enc,entropy_enc,chi2_enc,npcr,uaci
2967.pgm,512x512,6844,3.4704,TRUE,inf,-0.000347001,0.005389606,7.999209312,287.4042969,95.6703186,4.306308522
2968.pgm,512x512,37964,4.0421,TRUE,inf,-0.000492714,0.005053963,7.999239876,276.296875,90.06538391,3.89650831
2969.pgm,512x512,27257,2.2727,TRUE,inf,0.000429223,0.003173714,7.999274576,262.7910156,94.08302307,15.99014282
297.pgm,512x512,60773,5.8873,TRUE,inf,0.001261677,0.004256746,7.99921752,284.3828125,78.74603271,0.882456162
2970.pgm,512x512,15205,2.7759,TRUE,inf,-9.06E-05,0.003575641,7.999366778,230.5976563,95.59211731,8.403743669
2971.pgm,512x512,1891,1.7267,TRUE,inf,2.89E-05,0.000921992,7.999306148,252.3984375,98.85177612,17.63137518
2972.pgm,512x512,18408,2.8446,TRUE,inf,0.001227329,0.002274054,7.999345635,237.4316406,95.02944946,8.29380559
2973.pgm,512x512,31157,3.983,TRUE,inf,0.000911026,0.000612646,7.999300241,254.484375,91.32652283,3.969113219
2974.pgm,512x512,23522,3.8451,TRUE,inf,0.001315326,0.001353345,7.999405246,216.3339844,92.53540039,4.070638021
2975.pgm,512x512,2923,1.7366,TRUE,inf,-0.001611039,0.003452403,7.999302738,253.7558594,98.63510132,17.52748377
2976.pgm,512x512,23224,3.8031,TRUE,inf,0.000327721,0.004450966,7.999195401,292.9804688,92.7280426,4.100649965
2977.pgm,512x512,11785,3.6498,TRUE,inf,0.000236721,0.004331661,7.999377733,226.1484375,94.81124878,4.315068862
2978.pgm,512x512,11235,3.6392,TRUE,inf,0.000461671,0.002466138,7.999271469,265.1484375,94.83757019,4.306404263
2979.pgm,512x512,19611,4.6379,TRUE,inf,0.001769157,0.003616531,7.999304051,252.3632813,90.51818848,2.078181248
298.pgm,512x512,31965,3.1852,TRUE,inf,-0.001224609,0.004262423,7.999218469,284.1367188,92.49305725,7.915553673
2980.pgm,512x512,9110,3.581,TRUE,inf,-0.000248641,0.003269092,7.999337937,240.2285156,95.28007507,4.334179747
2981.pgm,512x512,3206,3.4708,TRUE,inf,-0.001181274,0.002808382,7.999269471,265.2421875,96.22955322,4.426389208
2982.pgm,512x512,33500,4.0504,TRUE,inf,-0.000100705,0.003897884,7.999362067,231.90625,90.87677002,3.942844166
2983.pgm,512x512,28501,3.2158,TRUE,inf,0.001210067,0.006576942,7.999392422,221.1640625,93.14651489,8.028344547
2984.pgm,512x512,12921,2.0491,TRUE,inf,0.005019652,0.000254041,7.999286361,258.9882813,96.82807922,17.03201892
2985.pgm,512x512,9110,3.5239,TRUE,inf,0.001419129,0.002971115,7.999211555,286.4882813,95.20530701,4.317736158
2986.pgm,512x512,15687,3.7634,TRUE,inf,0.000912297,0.001519093,7.999290724,258.2226563,93.97506714,4.215856814
2987.pgm,512x512,41869,3.4501,TRUE,inf,0.002557398,0.004226118,7.999231528,279.8144531,90.69976807,7.574064965
2988.pgm,512x512,34742,4.0073,TRUE,inf,0.0020585,0.002525781,7.999337529,240.0273438,90.66047668,3.923453537
2989.pgm,512x512,6397,1.8195,TRUE,inf,0.002449433,0.002450931,7.999263886,267.1875,97.99613953,17.34255622
299.pgm,512x512,65196,5.9337,TRUE,inf,0.001088036,0.001919201,7.999283553,260.9316406,78.22952271,0.86775387
2990.pgm,512x512,26672,3.0186,TRUE,inf,0.000333748,0.002759508,7.999348525,236.7792969,93.50280762,8.011375876
2991.pgm,512x512,30418,1.6387,TRUE,inf,-0.000683705,0.001575883,7.999368715,229.4238281,93.81752014,31.46530899
2992.pgm,512x512,20642,2.1188,TRUE,inf,-0.000733552,0.003750405,7.999296167,255.4355469,95.40557861,16.40375324
2993.pgm,512x512,10228,1.9164,TRUE,inf,0.00116964,-7.09E-05,7.999315129,248.78125,97.31369019,17.08821615
2994.pgm,512x512,28434,2.2883,TRUE,inf,0.000373662,0.001142926,7.999283455,260.5722656,93.84422302,15.92095618
2995.pgm,512x512,22716,2.8919,TRUE,inf,0.000462217,0.004234368,7.999362035,231.8320313,94.23561096,8.154818965
2996.pgm,512x512,2269,1.7562,TRUE,inf,-0.000874913,0.001836384,7.999405948,215.2753906,98.777771,17.64939402
2997.pgm,512x512,3604,1.7385,TRUE,inf,-0.001764119,0.002571765,7.999279135,262.0566406,98.5332489,17.48192133
2998.pgm,512x512,17429,4.5691,TRUE,inf,0.000564595,0.003565894,7.999356588,233.8828125,90.84358215,2.104827282
2999.pgm,512x512,19472,3.637,TRUE,inf,0.000505548,0.003576296,7.999276428,262.2167969,93.34106445,4.116607367
3.pgm,512x512,48158,4.1877,TRUE,inf,-0.00075217,0.001708011,7.999314908,248.7285156,88.21907043,3.673991783
30.pgm,512x512,29114,5.5522,TRUE,inf,0.001470991,0.00050265,7.999363161,231.5605469,83.22601318,0.988265393
300.pgm,512x512,61631,5.1843,TRUE,inf,0.001597862,0.004313961,7.999360097,232.390625,83.43544006,1.737848918
3000.pgm,512x512,45392,4.1945,TRUE,inf,0.001520033,0.003669296,7.999313346,249.3945313,88.70124817,3.757777495
3001.pgm,512x512,40328,4.881,TRUE,inf,-0.00010219,0.001245181,7.999290712,258.4746094,87.03231812,1.923247693
3002.pgm,512x512,27894,3.8751,TRUE,inf,-0.000922581,0.000729798,7.999217589,284.3027344,91.88041687,4.022336474
3003.pgm,512x512,25318,3.8917,TRUE,inf,0.000713607,0.001053893,7.999338531,240.4179688,92.33360291,4.049031875
3004.pgm,512x512,33521,3.9736,TRUE,inf,-0.000465123,0.002002506,7.999269909,264.5039063,90.82870483,3.920326981
3005.pgm,512x512,35216,4.0276,TRUE,inf,0.000366203,0.004352539,7.99937611,226.375,90.56663513,3.901491352
3006.pgm,512x512,23920,5.4901,TRUE,inf,0.000457252,0.003360741,7.999330484,243.0683594,84.09309387,1.01278866
3007.pgm,512x512,51400,5.0048,TRUE,inf,0.001729603,0.00294371,7.999346317,238.0273438,85.2481842,1.825940001
3008.pgm,512x512,52056,5.0024,TRUE,inf,0.001744676,0.001568324,7.999295344,255.2773438,85.09635925,1.821613686
3009.pgm,512x512,9866,5.3013,TRUE,inf,0.000157795,0.003604705,7.99933305,242.78125,86.08322144,1.040966558
301.pgm,512x512,5296,4.3452,TRUE,inf,0.002404478,0.002686305,7.999278091,262.1367188,92.78182983,2.168974035
3010.pgm,512x512,49380,4.9418,TRUE,inf,0.001749536,0.004722987,7.999223127,281.6210938,85.54153442,1.820710126
3011.pgm,512x512,60292,5.1326,TRUE,inf,-0.000369112,0.004989604,7.999344878,238.2578125,83.6566925,1.762435016
3012.pgm,512x512,48813,4.2378,TRUE,inf,0.000124,0.000968743,7.999280434,261.3632813,88.16986084,3.691627652
3013.pgm,512x512,42338,4.1794,TRUE,inf,0.002458394,0.002895503,7.999298829,254.9199219,89.23301697,3.802927055
3014.pgm,512x512,4937,3.4514,TRUE,inf,0.002926001,0.004050471,7.999357238,233.2753906,95.99571228,4.388743382
3015.pgm,512x512,42666,3.3417,TRUE,inf,0.003259917,0.002741271,7.999213159,285.3535156,90.61050415,7.512594485
3016.pgm,512x512,16873,3.6782,TRUE,inf,0.000780105,0.000219369,7.99926773,266.6074219,93.84841919,4.184882968
3017.pgm,512x512,16356,4.4897,TRUE,inf,0.001174651,0.00396983,7.999212589,286.6542969,91.01142883,2.087484622
3018.pgm,512x512,35528,4.7651,TRUE,inf,0.000869777,0.003175156,7.999367702,229.671875,87.71820068,1.934640922
3019.pgm,512x512,14936,3.6662,TRUE,inf,0.000939557,0.004509197,7.999352671,235.2460938,94.12002563,4.24450893
302.pgm,512x512,58040,5.0844,TRUE,inf,0.000358617,-0.001021037,7.999212697,286.5273438,84.08470154,1.775126738
3020.pgm,512x512,25134,5.5002,TRUE,inf,-2.40E-05,0.000713893,7.999329311,243.6074219,83.78791809,1.004596785
3021.pgm,512x512,19748,4.5099,TRUE,inf,0.003800428,0.002965236,7.999245426,274.3535156,90.4548645,2.055635639
3022.pgm,512x512,23780,4.5798,TRUE,inf,0.001377428,0.001127235,7.999320983,246.8261719,89.84222412,2.024910123
3023.pgm,512x512,33062,3.8704,TRUE,inf,0.000403832,0.002206145,7.999239993,276.3769531,90.97480774,3.867395438
3024.pgm,512x512,35973,3.1837,TRUE,inf,0.002490824,0.003235398,7.999205421,288.6113281,91.80412292,7.651593077
3025.pgm,512x512,32201,3.8763,TRUE,inf,0.001039203,0.002156421,7.999300721,254.3867188,91.08009338,3.882420858
3026.pgm,512x512,12764,4.3964,TRUE,inf,0.00111844,0.004836698,7.999295235,256.0566406,91.6759491,2.084272796
3027.pgm,512x512,6984,4.3876,TRUE,inf,0.000749319,0.002858743,7.999378707,226.0136719,92.58384705,2.167494531
3028.pgm,512x512,12041,1.9114,TRUE,inf,0.001837514,0.002781274,7.999340701,239.390625,96.93450928,16.9561977
3029.pgm,512x512,8323,1.9193,TRUE,inf,0.000211635,-0.001334992,7.999281825,260.6972656,97.67532349,17.22490348
303.pgm,512x512,20024,4.5318,TRUE,inf,0.002278087,0.003172825,7.99932975,243.25,90.40641785,2.05152923
3030.pgm,512x512,39283,3.9957,TRUE,inf,-8.54E-05,0.001395856,7.99928208,260.6074219,89.81666565,3.786827536
3031.pgm,512x512,34172,4.7343,TRUE,inf,-0.001006816,0.003846087,7.999337299,240.6425781,88.00315857,1.953271604
3032.pgm,512x512,1866,5.2189,TRUE,inf,0.001653516,0.002441636,7.999278213,262.234375,87.37335205,1.077140359
3033.pgm,512x512,55048,5.0367,TRUE,inf,-0.001298298,0.001400633,7.999253478,271.1542969,84.57260132,1.797450944
3034.pgm,512x512,47236,4.9321,TRUE,inf,0.000360571,0.003635552,7.999395544,219.6601563,85.97335815,1.850313673
3035.pgm,512x512,50345,4.2535,TRUE,inf,0.002161633,0.003133723,7.999289002,258.5859375,87.89749146,3.654695399
3036.pgm,512x512,38288,4.0358,TRUE,inf,-0.000232705,0.002051464,7.999252523,271.8730469,90.06919861,3.835298127
3037.pgm,512x512,30460,3.9269,TRUE,inf,-0.000275233,0.001054927,7.999256285,269.7910156,91.52679443,3.973934697
3038.pgm,512x512,3161,3.3652,TRUE,inf,-0.001301836,0.003503279,7.999345078,237.9472656,96.27151489,4.364276961
3039.pgm,512x512,12967,4.4295,TRUE,inf,0.00212554,0.003425196,7.999317786,248.0664063,91.59393311,2.096324247
304.pgm,512x512,25920,3.0265,TRUE,inf,-0.001241112,0.001198135,7.999335453,241.6132813,93.63059998,8.107171152
3040.pgm,512x512,7,4.2271,TRUE,inf,0.001332602,0.003240486,7.999342089,239.5566406,93.6882019,2.197677014
3041.pgm,512x512,43034,4.1132,TRUE,inf,-4.92E-06,0.003819284,7.999241906,275.9902344,89.13993835,3.730239868
3042.pgm,512x512,37798,4.0372,TRUE,inf,0.000391001,0.003206524,7.999252031,272.3125,90.14091492,3.827771954
3043.pgm,512x512,16128,3.6503,TRUE,inf,0.000888913,0.00091944,7.999295424,256.0722656,94.04754639,4.182517856
3044.pgm,512x512,10728,2.6967,TRUE,inf,0.003100974,0.003412608,7.999276546,262.3789063,96.45423889,8.512100519
3045.pgm,512x512,37285,3.1971,TRUE,inf,0.002137127,0.003228131,7.999341095,238.9453125,91.60041809,7.621669395
3046.pgm,512x512,13795,4.4548,TRUE,inf,0.000871533,0.005843292,7.999252731,271.9648438,91.41044617,2.107099645
3047.pgm,512x512,19247,4.54,TRUE,inf,0.000804731,0.00329705,7.999277505,262.7988281,90.54336548,2.065888947
3048.pgm,512x512,44322,4.9225,TRUE,inf,0.002075552,0.001926161,7.999283423,259.8261719,86.44065857,1.883868049
3049.pgm,512x512,4415,5.2776,TRUE,inf,0.000870567,0.002317809,7.999334662,242.140625,86.82823181,1.073386996
305.pgm,512x512,28950,3.7833,TRUE,inf,0.001313373,0.003863931,7.999262397,267.5527344,91.70455933,3.950961244
3050.pgm,512x512,41860,4.8781,TRUE,inf,0.001793736,0.001561703,7.999322759,245.7226563,86.76300049,1.900474698
3051.pgm,512x512,40390,4.0872,TRUE,inf,0.002419842,0.004108749,7.999293723,256.4902344,89.65988159,3.817737056
3052.pgm,512x512,356,4.2672,TRUE,inf,-0.001276796,0.004418098,7.999242948,275.3066406,93.75114441,2.214389876
3053.pgm,512x512,30995,3.9023,TRUE,inf,0.002115589,0.004973956,7.999371685,228.8164063,91.29676819,3.943680408
3054.pgm,512x512,46851,4.21,TRUE,inf,0.001796493,0.003664499,7.999301668,254.2734375,88.47236633,3.687340232
3055.pgm,512x512,5045,2.5795,TRUE,inf,-0.000164344,0.005329149,7.999360596,232.2382813,97.48954773,8.705674714
3056.pgm,512x512,26366,3.8039,TRUE,inf,-0.000115191,0.003238321,7.999252645,272.1816406,92.11883545,4.019740984
3057.pgm,512x512,18159,3.6767,TRUE,inf,0.001039462,0.004884128,7.999241944,275.6738281,93.6050415,4.151633768
3058.pgm,512x512,44044,4.0845,TRUE,inf,-0.000224839,0.002269932,7.999293476,256.53125,89.00947571,3.738247741
3059.pgm,512x512,24397,3.0027,TRUE,inf,0.000931239,0.003000837,7.999228431,280.0195313,93.87702942,8.05646859
306.pgm,512x512,5945,3.4026,TRUE,inf,0.000101731,0.006679683,7.99925184,270.8828125,95.81184387,4.333888035
3060.pgm,512x512,40920,3.3444,TRUE,inf,0.001610517,0.002285667,7.999260857,268.03125,90.97557068,7.541131412
3061.pgm,512x512,39113,4.0685,TRUE,inf,-0.000443112,0.004374385,7.999340081,239.4023438,89.8525238,3.844516231
3062.pgm,512x512,42955,4.1093,TRUE,inf,0.000106872,0.000821083,7.999350424,235.7714844,89.19487,3.791197235
3063.pgm,512x512,36210,2.4467,TRUE,inf,0.000137717,0.004838279,7.999233285,277.5019531,92.44194031,15.34020368
3064.pgm,512x512,33643,2.3848,TRUE,inf,-0.000404051,0.00318752,7.999246315,273.625,92.95692444,15.49912845
3065.pgm,512x512,12035,4.4352,TRUE,inf,0.000126362,0.003762906,7.999246941,273.40625,91.71295166,2.130755256
3066.pgm,512x512,8159,4.3688,TRUE,inf,0.001508805,0.004711742,7.999279354,262.0097656,92.41294861,2.154870127
3067.pgm,512x512,2632,4.297,TRUE,inf,0.002256984,0.003810309,7.999242241,274.6074219,93.26667786,2.197718901
3068.pgm,512x512,2772,4.3316,TRUE,inf,0.000959884,0.002911687,7.999379934,225.375,93.2964325,2.188954073
3069.pgm,512x512,34472,4.7841,TRUE,inf,0.000112297,0.003727745,7.999343744,238.484375,88.05770874,1.967646281
307.pgm,512x512,46135,5.7355,TRUE,inf,9.59E-05,0.001888186,7.999304682,252.7949219,80.95245361,0.929890053
3070.pgm,512x512,13471,4.4877,TRUE,inf,0.002866071,0.002482156,7.999247758,273.671875,91.55197144,2.12897656
3071.pgm,512x512,7388,4.4091,TRUE,inf,0.000195371,0.004354426,7.999293415,257.7363281,92.51174927,2.188589059
3072.pgm,512x512,40243,4.0883,TRUE,inf,-0.001504358,0.002010529,7.999283553,260.1445313,89.61715698,3.865272672
3073.pgm,512x512,22331,4.6252,TRUE,inf,-0.001743943,0.004720434,7.999224099,281.3710938,90.03334045,2.070898916
3074.pgm,512x512,26037,5.4981,TRUE,inf,-0.000739937,0.003525848,7.999319028,246.9667969,83.83293152,0.997809616
3075.pgm,512x512,32563,3.8652,TRUE,inf,-0.000119679,0.00126093,7.999423819,209.2011719,91.11633301,3.902972352
3076.pgm,512x512,36053,5.6002,TRUE,inf,-0.001864605,0.004515547,7.99931578,248.3046875,82.40623474,0.957215253
3077.pgm,512x512,37843,4.7931,TRUE,inf,0.000595077,0.001311379,7.99931834,247.1582031,87.37411499,1.920260261
3078.pgm,512x512,20165,5.4254,TRUE,inf,0.001233294,0.004366444,7.999403074,216.859375,84.72442627,1.019683539
3079.pgm,512x512,6922,5.2933,TRUE,inf,0.001246353,0.003298274,7.999318045,248.1210938,86.50054932,1.069306018
308.pgm,512x512,41179,4.8471,TRUE,inf,0.001375079,0.00471932,7.999341677,239.0175781,86.92741394,1.886848001
3080.pgm,512x512,69877,5.9882,TRUE,inf,-0.000588827,0.00358556,7.999321333,245.8769531,77.50701904,0.852421779
3081.pgm,512x512,72277,6.0193,TRUE,inf,-0.00211695,0.002251309,7.999440712,203.5390625,77.17475891,0.845977185
3082.pgm,512x512,62359,5.1959,TRUE,inf,0.00172738,0.005710387,7.999278971,261.3574219,83.42819214,1.76834256
3083.pgm,512x512,24746,5.4775,TRUE,inf,-0.000381202,0.004789878,7.99931221,250.3164063,83.97483826,1.003029019
3084.pgm,512x512,39146,5.6696,TRUE,inf,0.000962318,0.002896573,7.999359637,233.1328125,81.83746338,0.964449714
3085.pgm,512x512,35920,5.6055,TRUE,inf,0.000293987,0.003379337,7.999333463,241.8808594,82.3551178,0.966937495
3086.pgm,512x512,9915,3.5898,TRUE,inf,-0.000232337,0.000925128,7.999322038,246.7773438,95.09544373,4.305485744
3087.pgm,512x512,52168,5.0507,TRUE,inf,-0.000266734,0.004117341,7.999336179,241.2851563,85.08110046,1.821556839
3088.pgm,512x512,40041,4.1067,TRUE,inf,0.001568183,0.003666546,7.999314726,249.1503906,89.65873718,3.813961253
3089.pgm,512x512,36493,3.1895,TRUE,inf,-0.000572095,0.001568459,7.999227067,280.6894531,91.66030884,7.722883037
309.pgm,512x512,2911,5.2476,TRUE,inf,0.002046833,0.005151586,7.999427848,207.6738281,87.16201782,1.081297631
3090.pgm,512x512,9558,3.489,TRUE,inf,0.002782142,0.002255014,7.999205273,288.7890625,95.14465332,4.303340538
3091.pgm,512x512,48138,5.7577,TRUE,inf,-0.000600566,0.003406697,7.999359587,232.9824219,80.56678772,0.924022899
3092.pgm,512x512,30956,3.9653,TRUE,inf,0.002365634,0.002385927,7.999318466,247.7519531,91.39137268,3.972905477
3093.pgm,512x512,41715,4.1423,TRUE,inf,0.001546059,0.003400956,7.999327725,244.7832031,89.29023743,3.802005543
3094.pgm,512x512,43958,4.2046,TRUE,inf,0.001089172,0.001229843,7.999281189,261.4257813,89.02320862,3.779482374
3095.pgm,512x512,15410,3.7185,TRUE,inf,-0.000941526,0.001892243,7.999356045,233.90625,94.20928955,4.240941066
3096.pgm,512x512,15449,3.665,TRUE,inf,-0.000498282,0.001274315,7.999262756,266.9394531,94.1078186,4.213484222
3097.pgm,512x512,23866,3.0258,TRUE,inf,-0.002716334,0.003930706,7.999264103,268.0253906,94.03686523,8.108767341
3098.pgm,512x512,11670,3.6744,TRUE,inf,0.000742978,0.002326158,7.999229307,280.3300781,94.77005005,4.291479073
3099.pgm,512x512,31578,5.5521,TRUE,inf,0.000257531,0.004318772,7.999204355,288.8046875,83.02268982,0.979686064
31.pgm,512x512,50588,4.2251,TRUE,inf,0.000383743,0.002065723,7.999229235,279.1640625,87.83035278,3.627272961
310.pgm,512x512,6296,2.6191,TRUE,inf,-0.001835998,0.004121449,7.999226881,280.9707031,97.27973938,8.69780447
3100.pgm,512x512,17180,4.5454,TRUE,inf,0.002199597,0.003291553,7.999314739,248.9550781,90.77949524,2.097978779
3101.pgm,512x512,13036,4.5404,TRUE,inf,0.000591354,0.005561347,7.99926333,267.7207031,91.56684875,2.134834738
3102.pgm,512x512,40115,4.9103,TRUE,inf,0.000447046,0.003455197,7.999232645,278.8320313,87.11700439,1.925545487
3103.pgm,512x512,40908,4.1653,TRUE,inf,0.000401142,0.003983382,7.999279394,261.1289063,89.5111084,3.842122695
3104.pgm,512x512,57244,5.157,TRUE,inf,-8.06E-05,0.003202385,7.999273567,264.171875,84.16099548,1.808147056
3105.pgm,512x512,36358,4.1117,TRUE,inf,0.002403935,0.002397335,7.999326718,244.9980469,90.38276672,3.925987692
3106.pgm,512x512,43791,4.1017,TRUE,inf,0.00196424,0.003008507,7.999067664,338.7285156,88.97857666,3.748860079
3107.pgm,512x512,10058,5.3637,TRUE,inf,0.001323047,0.004200543,7.999251508,272.0097656,86.14120483,1.052666458
3108.pgm,512x512,60532,5.1758,TRUE,inf,0.001330903,0.004196819,7.999327054,244.46875,83.62464905,1.752048567
3109.pgm,512x512,8936,4.5086,TRUE,inf,0.00112094,0.006486484,7.999231605,278.7304688,92.2794342,2.152083154
311.pgm,512x512,40106,4.8496,TRUE,inf,-0.000400876,0.002487238,7.999219203,283.8984375,87.01477051,1.921062095
3110.pgm,512x512,18452,4.6452,TRUE,inf,0.001583512,0.004554998,7.999269665,265.0214844,90.68260193,2.082476148
3111.pgm,512x512,31101,3.2175,TRUE,inf,0.000444747,0.003644558,7.999347235,237.1484375,92.70172119,7.860022152
3112.pgm,512x512,56644,5.1101,TRUE,inf,-0.0004225,0.0028556,7.99929167,257.6796875,84.3585968,1.77806929
3113.pgm,512x512,42268,4.879,TRUE,inf,0.001712604,0.002777878,7.99933529,240.9238281,86.73629761,1.898021324
3114.pgm,512x512,43347,4.1196,TRUE,inf,0.001436374,0.00420241,7.999305199,252.53125,89.10980225,3.752544627
3115.pgm,512x512,30793,3.203,TRUE,inf,-5.77E-06,0.002009842,7.99921572,285.3945313,92.73452759,7.879940856
3116.pgm,512x512,48208,4.2595,TRUE,inf,0.001032052,0.004194365,7.999303248,252.9199219,88.22174072,3.690412933
3117.pgm,512x512,35608,3.2993,TRUE,inf,-0.001252231,0.003892764,7.999366628,230.4785156,91.91894531,7.758682849
3118.pgm,512x512,24609,5.4846,TRUE,inf,0.001410725,0.004212107,7.999308297,251.0234375,83.96720886,0.998826868
3119.pgm,512x512,28980,5.5304,TRUE,inf,-0.000605947,0.00392038,7.999275237,262.7246094,83.35533142,0.983654845
312.pgm,512x512,10416,2.6873,TRUE,inf,0.001400767,0.002098,7.999331436,243.4179688,96.52442932,8.524183386
3120.pgm,512x512,4985,5.2672,TRUE,inf,-0.000346574,0.00485392,7.999274634,263.8632813,86.8057251,1.063256357
3121.pgm,512x512,61786,5.1495,TRUE,inf,0.000115773,0.006024557,7.999319841,246.7773438,83.43887329,1.736692541
3122.pgm,512x512,41225,5.6863,TRUE,inf,0.001086732,0.004606935,7.999252237,271.6328125,81.57501221,0.944571402
3123.pgm,512x512,56367,5.0771,TRUE,inf,0.001595231,0.003693647,7.999237362,276.9003906,84.29450989,1.782244514
3124.pgm,512x512,37369,5.6246,TRUE,inf,0.0013128,0.004948827,7.999388039,222.7539063,82.3261261,0.954968322
3125.pgm,512x512,46659,4.2001,TRUE,inf,-0.000474768,0.003092582,7.99935055,234.9121094,88.46855164,3.714837467
3126.pgm,512x512,12400,3.5861,TRUE,inf,0.002997907,0.00265704,7.999334282,241.5,94.67430115,4.252790563
3127.pgm,512x512,20911,4.5815,TRUE,inf,0.001134371,0.005610195,7.99935842,233.25,90.27290344,2.049345129
3128.pgm,512x512,7020,4.3881,TRUE,inf,0.000366734,0.00474574,7.999296471,255.3984375,92.5491333,2.155300963
3129.pgm,512x512,38864,4.8171,TRUE,inf,0.00052359,0.002800486,7.999301265,253.3574219,87.19139099,1.912379545
313.pgm,512x512,21057,3.7194,TRUE,inf,0.001433868,0.003569787,7.99928707,258.8203125,93.16291809,4.115311866
3130.pgm,512x512,18242,5.4136,TRUE,inf,0.000121995,0.004255322,7.999322927,246.0332031,84.92012024,1.019798728
3131.pgm,512x512,5674,5.2608,TRUE,inf,-0.000721936,0.002328996,7.999276002,263.2324219,86.70806885,1.063624363
3132.pgm,512x512,4944,3.3958,TRUE,inf,-0.000956744,0.003842686,7.999175536,299.5976563,95.94230652,4.362637389
3133.pgm,512x512,34979,3.8926,TRUE,inf,-0.000519898,0.001607304,7.999302144,254.4238281,90.54412842,3.873087565
3134.pgm,512x512,2821,5.2249,TRUE,inf,-0.001180574,0.00028833,7.999287256,258.75,87.11853027,1.069080128
3135.pgm,512x512,5893,5.2935,TRUE,inf,-0.000835856,0.004341024,7.999323749,245.8125,86.64894104,1.070318783
